i,id,year
(2S)-4-hydroxyleucine,0,NA
"(3R,4R)-3,4-dihydroxyproline",8050097,1994
"(3R,4R)-4,5-dihydroxyisoleucine",201119,1977
"(3R,4S)-3,4-dihydroxyproline",8050097,1994
"(3R,4S)-4-hydroxyisoleucine",10708743,2000
(3R)-3-hydroxyarginine,0,NA
(3R)-3-hydroxyasparagine,0,NA
(3R)-3-hydroxyaspartate,2692753,1989
"(3S,4R)-3,4-dihydroxyisoleucine",0,NA
(3S)-3-hydroxyasparagine,17373765,2007
(3S)-3-hydroxyaspartate,2692753,1989
(3S)-3-hydroxyhistidine,0,NA
(3S)-3-hydroxylysine,28667106,2017
"(4R)-4,5-dihydroxyleucine",3718926,1986
(4R)-5-hydroxyleucine,0,NA
(4R)-5-oxoleucine,0,NA
"(4S)-4,5-dihydroxyleucine",1931973,1991
(5R)-5-hydroxylysine,9815186,1998
(5S)-5-hydroxylysine,9815186,1998
"(E)-2,3-didehydrobutyrine",0,NA
"(E)-2,3-didehydrotyrosine",0,NA
"(Z)-2,3-didehydroaspartate",0,NA
"(Z)-2,3-didehydrobutyrine",0,NA
"(Z)-2,3-didehydrotyrosine",0,NA
1-amino-2-propanone,6361270,1983
1-thioglycine,0,NA
2-(S-cysteinyl)pyruvic acid O-phosphothioketal,0,NA
2-hydroxyproline,116736,1979
2-methylglutamine,0,NA
2-oxobutanoic acid,2154944,1990
"2,3-didehydroalanine",10079771,1999
"2,3-didehydrobutyrine",8125103,1994
"2,3-didehydrotyrosine",2,1975
2'-methylsulfonyltryptophan,0,NA
"2',4',5'-topaquinone",149,1975
3-hydroxyasparagine,1533219,1992
3-hydroxyaspartate,782886,1976
3-hydroxyphenylalanine,14162,1977
3-hydroxyproline,91167,1979
3-hydroxytryptophan,447726,1979
3-hydroxyvaline,2667991,1989
3-methylthioaspartic acid,16,1975
3-oxoalanine,9342345,1997
3-phenyllactic acid,1510716,1992
"3,4-dihydroxyarginine",3,1975
"3,4-dihydroxyproline",5783709,1969
"3'-geranyl-2',N2-cyclotryptophan",0,NA
3'-nitrotyrosine,17510232,2007
"3',4'-dihydroxyphenylalanine",0,NA
"3',4',5'-trihydroxyphenylalanine",1219,1975
4-aspartylphosphate,17428077,2007
4-carboxyglutamate,22174266,2012
4-hydroxyarginine,7650037,1995
4-hydroxyglutamate,9145919,1997
4-hydroxylysine,1509828,1992
4-hydroxyproline,1448,1976
"4,5-dihydroxylysine",22174266,2012
"4,5,5'-trihydroxyleucine",24,1975
5-glutamyl 2-aminoadipic acid,0,NA
5-glutamyl glutamate,18198,1977
5-glutamyl glycerylphosphorylethanolamine,0,NA
5-glutamyl N2-lysine,0,NA
5-glutamyl N2-ornithine,0,NA
5-glutamyl polyglutamate,2410416,1985
5-glutamyl polyglycine,0,NA
5-hydroxy-3-methylproline,0,NA
5-hydroxylysine,1448,1976
5-methylarginine,11023796,2000
5'-chlorotryptophan,0,NA
6'-bromotryptophan,22174266,2012
6'-chlorotryptophan,0,NA
7'-hydroxytryptophan,0,NA
ADP-ribosyl aspartic acid,3700384,1986
ADP-ribosyl glutamic acid,1549180,1992
ADP-ribosylarginine,211502,1978
ADP-ribosylasparagine,10721009,2000
ADP-ribosylcysteine,1445918,1992
ADP-ribosyldiphthamide,10721009,2000
ADP-ribosylglycine,0,NA
ADP-ribosylserine,0,NA
ADP-ribosyltyrosine,0,NA
Alanine amide,238,1975
Alanine derivative,1254,1975
Allysine,13066,1977
Aminomalonic acid,35346,1979
Arginine amide,1097,1975
Arginine derivative,87,1975
Asparagine amide,2107,1975
Aspartate 1-(chondroitin 4-sulfate)-ester,0,NA
Aspartic acid 1-[(3-aminopropyl)(5'-adenosyl)phosphono]amide,0,NA
Aspartic acid 1-amide,0,NA
Aspartyl aldehyde,321441,1977
Asymmetric dimethylarginine,1282988,1992
Beta-decarboxylated aspartate,104,1975
Blocked carboxyl end,206897,1978
Bromohistidine,3075435,1988
C-linked (Man) hydroxytryptophan,0,NA
C-linked (Man) tryptophan,15080931,2004
Cholesterol glycine ester,13859,1977
"Cis-14-hydroxy-10,13-dioxo-7-heptadecenoic acid aspartate ester",9994,1976
Citrulline,2089,1975
Cyclo[(prolylserin)-O-yl] cysteinate,0,NA
CysO-cysteine adduct,16104727,2005
Cysteine amide,1086,1975
Cysteine derivative,42,1975
Cysteine methyl disulfide,3662505,1987
Cysteine methyl ester,6269,1976
Cysteine persulfide,9099686,1997
Cysteine sulfenic acid (-SOH),1404382,1992
Cysteine sulfinic acid (-SO2H),2732808,1989
Cysteine sulfonic acid (-SO3H),1942054,1991
D-4-hydroxyvaline,0,NA
D-alanine,238,1975
D-allo-isoleucine,1812958,1991
D-asparagine,465,1975
D-leucine,5131,1976
D-methionine,8440,1976
D-phenylalanine,5131,1976
D-serine,32169,1978
D-threonine,32169,1978
D-tryptophan,3493,1976
D-valine,2279,1976
Deamidated asparagine,6454,1976
Deamidated glutamine,6454,1976
Decarboxylated threonine,3086094,1986
Diiodotyrosine,4657,1976
Dimethylated arginine,2751408,1989
Diphthamide,1313365,1992
FMN phosphoryl serine,0,NA
FMN phosphoryl threonine,0,NA
Glutamate methyl ester,6269,1976
Glutamic acid 1-amide,11087422,2000
Glutamine amide,3276,1976
Glutamine derivative,8427,1976
Glycine amide,730,1975
Glycine radical,23110,1977
Glycyl adenylate,501742,1979
GPI-anchor amidated alanine,0,NA
GPI-anchor amidated asparagine,0,NA
GPI-anchor amidated aspartate,0,NA
GPI-anchor amidated carboxyl end,0,NA
GPI-anchor amidated cysteine,0,NA
GPI-anchor amidated glycine,0,NA
GPI-anchor amidated serine,0,NA
GPI-anchor amidated threonine,0,NA
GPI-like-anchor amidated alanine,1377792,1992
GPI-like-anchor amidated asparagine,938666,1976
GPI-like-anchor amidated aspartate,938666,1976
GPI-like-anchor amidated glycine,603631,1977
GPI-like-anchor amidated serine,1370477,1992
Histidine amide,1322,1976
Hydroxyarginine,39064,1979
Hydroxyproline,1448,1976
Hypusine,1281091,1992
Iodotyrosine,4657,1976
Isoleucine amide,8080,1976
Isoleucine derivative,169121,1975
L-allo-isoleucine,670085,1978
L-isoglutamyl histamine,25,1975
Lactic acid,353,1975
Leucine amide,1097,1975
Leucine methyl ester,479167,1979
Lysine amide,1097,1975
Lysine derivative,42,1975
Lysine methyl ester,9214,1976
Lysino-D-alanine,0,NA
Methionine (R)-sulfoxide,185408,1976
Methionine (S)-sulfoxide,3200,1976
Methionine amide,1097,1975
Methionine derivative,3210,1976
Methionine sulfone,1024,1975
Methionine sulfoxide,3210,1976
Methylhistidine,8076,1976
Murein peptidoglycan amidated serine,23560856,2013
N-(12-oxomyristoyl)cysteine,0,NA
N-[(12R)-12-hydroxymyristoyl]cysteine,0,NA
N-acetylalanine,477668,1979
N-acetylaspartate,220655,1979
N-acetylcysteine,9375,1976
N-acetylglutamate,16890,1977
N-acetylglycine,7319,1976
N-acetylisoleucine,3473611,1986
N-acetylmethionine,448454,1979
N-acetylproline,1545347,1992
N-acetylserine,1001,1975
N-acetylthreonine,2106685,1990
N-acetyltyrosine,265516,1977
N-acetylvaline,2450591,1987
N-carbamoylalanine,0,NA
N-D-glucuronoyl glycine,128,1975
N-formylglycine,918825,1977
N-formylmethionine,645,1975
N-linked (DATDGlc) asparagine,0,NA
N-linked (GalNAc) asparagine,1374031,1992
N-linked (Glc) (glycation) arginine,0,NA
N-linked (Glc) (glycation) histidine,0,NA
N-linked (Glc) (glycation) isoleucine,0,NA
N-linked (Glc) (glycation) lysine,0,NA
N-linked (Glc) (glycation) valine,0,NA
N-linked (Glc) arginine,0,NA
N-linked (Glc) asparagine,1856226,1991
N-linked (GlcNAc) arginine,1587815,1992
N-linked (GlcNAc) asparagine,1374031,1992
N-linked (Hex) arginine,0,NA
N-linked (Hex) asparagine,8400551,1993
N-linked (Hex) tryptophan,16150691,2005
N-linked (HexNAc) arginine,0,NA
N-linked (HexNAc) asparagine,8400551,1993
N-linked (Lac) (glycation) lysine,0,NA
N-linked (Man) tryptophan,11467936,2001
N-methylalanine,15545,1977
N-methylglycine,2777,1976
N-methylisoleucine,2777,1976
N-methylleucine,50084,1975
N-methylmethionine,3414440,1988
N-methylphenylalanine,43766,1979
N-methylproline,9758825,1998
N-methylserine,1391612,1992
N-methyltyrosine,2777,1976
N-myristoyl glycine,1725948,1991
N-palmitoyl cysteine,1536694,1992
N-palmitoyl glycine,7546535,1995
N-pyruvate 2-iminyl-cysteine,0,NA
N-pyruvate 2-iminyl-valine,0,NA
"N,N-dimethylalanine",6432038,1984
"N,N-dimethylglycine",854026,1977
"N,N-dimethylleucine",22,1975
"N,N-dimethylproline",2040294,1991
"N,N-dimethylserine",22,1975
"N,N,N-trimethylalanine",332162,1977
"N,N,N-trimethylglycine",1786048,1991
"N,N,N-trimethylmethionine",22,1975
"N,N,N-trimethylserine",22,1975
N2-acetylarginine,0,NA
N2-succinyltryptophan,0,NA
"N2,N2-dimethylarginine",59,1975
N4-methylasparagine,1929425,1991
"N4,N4-dimethylasparagine",448689,1979
N5-methylarginine,0,NA
N5-methylglutamine,331083,1977
N6-(2-hydroxyisobutyryl)lysine,0,NA
"N6-(3,6-diaminohexanoyl)-5-hydroxylysine",0,NA
N6-(ADP-ribosyl)lysine,0,NA
N6-(beta-hydroxybutyryl)lysine,0,NA
N6-(pyridoxal phosphate)lysine,26381,1978
N6-(retinylidene)lysine,0,NA
N6-1-carboxyethyl lysine,42,1975
N6-acetyllysine,1285645,1992
N6-biotinyllysine,0,NA
N6-butyryllysine,0,NA
N6-carbamoyllysine,0,NA
N6-carboxylysine,0,NA
N6-crotonyllysine,0,NA
N6-formyllysine,28692800,2017
N6-glutaryllysine,0,NA
N6-lipoyllysine,0,NA
N6-malonyllysine,0,NA
N6-methylated lysine,0,NA
N6-methyllysine,0,NA
N6-murein peptidoglycan lysine,12946,1976
N6-myristoyl lysine,42,1975
N6-palmitoyl lysine,42,1975
N6-poly(beta-hydroxybutyryl)lysine,0,NA
N6-poly(methylaminopropyl)lysine,0,NA
N6-propionyllysine,0,NA
N6-succinyllysine,0,NA
"N6,N6-dimethyllysine",2301,1976
"N6,N6,N6-trimethyl-5-hydroxylysine",2301,1976
"N6,N6,N6-trimethyllysine",28393236,2017
Nitrated tyrosine,8144,1976
O-(2-aminoethylphosphoryl)serine,0,NA
O-(2-cholinephosphoryl)serine,0,NA
O-(5'-phospho-DNA)-serine,0,NA
O-(5'-phospho-DNA)-tyrosine,0,NA
O-(5'-phospho-RNA)-serine,0,NA
O-(5'-phospho-RNA)-tyrosine,0,NA
O-(pantetheine 4'-phosphoryl)serine,0,NA
O-(phosphoribosyl dephospho-coenzyme A)serine,0,NA
O-(sn-1-glycerophosphoryl)serine,0,NA
O-8alpha-FAD tyrosine,7,1975
O-acetylserine,14692,1977
O-acetylthreonine,15989,1977
O-AMP-serine,0,NA
O-AMP-threonine,0,NA
O-AMP-tyrosine,0,NA
O-decanoyl serine,0,NA
O-decanoyl threonine,0,NA
O-linked (Ara) hydroxyproline,10611282,1999
O-linked (DADDGlc) serine,0,NA
O-linked (DATDGlc) serine,0,NA
O-linked (Fuc) serine,2122121,1990
O-linked (Fuc) threonine,2122121,1990
O-linked (FucNAc) serine,0,NA
O-linked (Gal) hydroxylysine,11828419,2000
O-linked (Gal) hydroxyproline,15606782,2004
O-linked (Gal) serine,1512232,1992
O-linked (Gal) threonine,1421756,1992
O-linked (GalNAc) serine,1618775,1992
O-linked (GalNAc) threonine,1421757,1992
O-linked (GalNAc) tyrosine,1822238,1991
O-linked (GATDGlc) serine,0,NA
O-linked (Glc) hydroxylysine,0,NA
O-linked (Glc) serine,1618736,1992
O-linked (Glc) tyrosine,22777418,2012
O-linked (GlcA) serine,1344711,1992
O-linked (GlcNAc) hydroxyproline,12244115,2002
O-linked (GlcNAc) serine,1512232,1992
O-linked (GlcNAc) threonine,1583718,1992
O-linked (GlcNAc) tyrosine,1822238,1991
O-linked (GlcNAc1P) serine,0,NA
O-linked (GlcNAc6P) serine,29756380,2018
O-linked (Hex) hydroxylysine,0,NA
O-linked (Hex) hydroxyproline,0,NA
O-linked (Hex) serine,22171320,2012
O-linked (Hex) threonine,22171320,2012
O-linked (Hex) tyrosine,24203358,1996
O-linked (HexNAc) hydroxyproline,0,NA
O-linked (HexNAc) serine,18948267,2008
O-linked (HexNAc) threonine,18948267,2008
O-linked (HexNAc) tyrosine,24203358,1996
O-linked (Man) serine,1344711,1992
O-linked (Man) threonine,1344711,1992
O-linked (Man1P) serine,0,NA
O-linked (Man6P) threonine,0,NA
O-linked (Xyl) serine,1618736,1992
O-methylthreonine,2777,1976
O-octanoyl serine,7678195,1993
O-octanoyl threonine,0,NA
O-palmitoleoyl serine,87,1975
O-palmitoyl serine,6424956,1984
O-palmitoyl threonine,6424956,1984
O-UMP-histidine,0,NA
O-UMP-serine,0,NA
O-UMP-threonine,0,NA
O-UMP-tyrosine,0,NA
O3-poly(beta-hydroxybutyryl)serine,0,NA
Omega-hydroxyceramide glutamate ester,0,NA
Omega-N-methylarginine,1279284,1992
Omega-N-methylated arginine,43,1975
Pentaglycyl murein peptidoglycan amidated alanine,0,NA
Pentaglycyl murein peptidoglycan amidated threonine,0,NA
Phenylalanine amide,206451,1978
Phosphatidylethanolamine amidated glycine,0,NA
Phosphoarginine,143985,1977
Phosphocysteine,2016284,1991
Phosphohistidine,8447,1976
Phosphoserine,2290,1976
Phosphothreonine,4131,1976
Phosphotyrosine,217003,1978
PolyADP-ribosyl aspartic acid,0,NA
PolyADP-ribosyl glutamic acid,0,NA
Proline amide,2303,1976
Pros-8alpha-FAD histidine,41,1975
Pros-methylhistidine,2911030,1989
Pros-phosphohistidine,0,NA
Pyrrolidone carboxylic acid,6911,1976
Pyrrolidone carboxylic acid,6911,1976
Pyruvic acid,412,1975
"S-(15-deoxy-Delta12,14-prostaglandin J2-9-yl)cysteine",11785780,2001
S-(2-succinyl)cysteine,16037233,2005
"S-(2,3-dicarboxypropyl)cysteine",18483369,2008
S-(4-hydroxycinnamyl)cysteine,7981196,1994
S-(coelenterazin-3a-yl)cysteine,0,NA
S-(dipyrrolylmethanemethyl)cysteine,0,NA
S-12-hydroxyfarnesyl cysteine,42,1975
S-4a-FMN cysteine,42,1975
S-6-FMN cysteine,42,1975
S-8alpha-FAD cysteine,42,1975
S-archaeol cysteine,42,1975
S-bacillithiol cysteine disulfide,1086,1975
S-carbamoylcysteine,240389,1975
S-cGMP-cysteine,0,NA
S-cyanocysteine,26305799,2015
S-cysteinyl cysteine,46673,1975
S-diacylglycerol cysteine,11673537,2001
S-farnesyl cysteine,1375323,1992
S-geranylgeranyl cysteine,1610803,1992
S-glutathionyl cysteine,1676646,1991
S-linked (Gal) cysteine,0,NA
S-linked (Glc) cysteine,0,NA
S-linked (GlcNAc) cysteine,14978813,2004
S-linked (Hex) cysteine,0,NA
S-linked (HexNAc) cysteine,0,NA
S-methylcysteine,12818,1977
S-methylmethionine,12165,1976
S-nitrosocysteine,41141,1979
S-palmitoleoyl cysteine,42,1975
S-palmitoyl cysteine,10832099,2000
S-poly(beta-hydroxybutyryl)cysteine,0,NA
S-selanylcysteine,10430865,1999
S-stearoyl cysteine,8707845,1996
Serine amide,8147,1976
Serine microcin E492 siderophore ester,17973380,2007
Sulfoserine,7902967,1993
Sulfothreonine,0,NA
Sulfotyrosine,33715,1979
Symmetric dimethylarginine,6204218,1984
"Tele-(1,2,3-trihydroxypropan-2-yl)histidine",0,NA
Tele-8alpha-FAD histidine,41,1975
Tele-8alpha-FMN histidine,41,1975
Tele-methylhistidine,22174266,2012
Tele-phosphohistidine,0,NA
Threonine amide,1322,1976
Threonine methyl ester,26656,1978
Thyroxine,382,1975
Triiodothyronine,382,1975
Tryptophan amide,7307,1976
Tryptophan derivative,1265,1975
Tryptophylquinone,1310612,1992
Tyrosine amide,5148,1976
Valine amide,2533,1975
